,review,yuyong
228,"아비브 어성초 스킨 진짜 엄청 너무 매우 짱 좋아요 완전 제 인생템 될 것 같아요 가격에 비해 양은 적다고 생각하는데 제가 이거 사용하기 전에 저한테 안맞는 스킨을 사용했다가 여드름이 너무 많이 올라와서 알아보다가 어성초 성분이 들어간 제품을 사용하면 여드름에 좋다고 하길래 알아보다가 구매하게 되었는데 샤워하고 나와서 화장솜에 스킨을 듬뿍 적셔서 팩해주면 진짜 끝장나요 한두번 하고 안하면 안되고 매일 꾸준히 해주면 여드름피부 진짜 좋아져요 저는 이번에 이제품 다 사용하면 패드도 사용해 볼까 합니다 tmi이긴 하지만 그냥 그렇다구요ㅎㅎ
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.718
229,"특별한점은 잘 모르겠고 순하고 두세번 레이어링하면 나름 보습되는것 같네요
 흡수가 잘되는점은 너무 좋네요
 무난한 스킨같아요
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.3634
230,"아비브 어성초 카밍 토너 스킨 부스터
 
 스킨케어 제품을 다 써서 새로운 제품을 구매하려고 올리브영을 구경하는 중에 세일 하기도 하고 예전에 한 번 사용해본 아비브 마스크팩이 좋아서 어성초 카밍 토너 스킨 부스터를 구매하기로 했다. 무엇보다 어성초 에센스 카밍 펌프를 구매하기로 ㅎㅐ서 세트인 스킨 케어 제품인 것 같아서 같이 구매했다😁 그리고 케이스가 초록색인 점도 너무 맘에 든다.🍀
 
 용량은 210ml로 엄청 넉넉한 편인것 같다. 구매한지 시간이 꽤 지났고 팍팍 사용하는데 아직 절반이나 남았다👍👍👍
 
 제형은 물처럼 쥬르륵 흐르는 타입이고 향은 거의 무향에 가깝다. 
 사용할 때는 우선 일차적으로 닦토처럼 사용하고 손으로 챱챱챱~~ 다시 한번 바른다. 사용하고 나면 피부가 쫀쫀 & 뽀득 해지는 느낌이 든다. 어성초 카밍 토너 제품 자체가 가볍고 산뜻한 느낌이라 지금부터 여름에 사용하기 좋은 제품인 것 같고 겨울에 사용할 때는 보습에 있어서 살짝 아쉬울 것 같다. 
 
 + 다쓴다면 다음에 또 구매할 마음도 있다.
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.2509
231,"제형: 제형은 물 스킨인데 살짝 에센스 같은 느낌이라서 가볍게 발리지만 속보습을 채워주는 데 용이했습니다.
 향: 향은 무향에 가까운 거 같아요! 저는 코가 예민한 편이라서 향이 너무 강하면 계속 코에서 맴돌더라구요ㅠ 마스크를 썼을 때는 특히 냄새가 갇혀 있어서 더 힘들었어요. 그런 면에서 저한테는 이 토너가 찰떡이었던 거 같아요.
 용도: 저는 보통 이 토너로 흡토로 사용 했어요. 그리고 머리 말릴 때 얼굴 건조한게 싫어서 토너 팩으로 붙이고 있어용. 또 진정 효과를 위해서 수시로 얼굴에 덧발라 주고 있어요.
 진정: 요즘 계속 피부가 뒤집어져서 피부 진정용으로 이 토너를 샀어요. 이 어성초 라인의 에센스가 저랑 너무 잘 맞았어서 이 토너도 에센스 같은 진정 효과를 낼 거 같은 기대로 사봤어요. 아직은 산지 얼마 안돼서 확연한 여드름 개선 효과를 보지는 못했지만 어성초 에센스랑 같이 사용해주니 아침에 일어났을 때 얼굴에 붉은기가 많이 감소 했더라구요.
 가격: 할인 안 했을때 사기에는 뭔가 조금 비싼 거 같아서 할인 할때까지 기다렸다 샀는데 아주 가성비 좋네용!
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.9806
232,"제 피부가 예민하고 좁쌀도 잘 올라오는 피부여서 여드름에 좋다는 어성초 스킨을 여러종류 사용해봤어요
 유명 제품들부터 다 사용해봤는데 처음엔 좁쌀이 안나다가 나중되서는 피부가 적응해서인지 다시 좁쌀이 올라오더라구요ㅠㅠ
 그래서 제품들을 잘 안믿가가 제가 아비브 껌딱지 팩을 아주 잘 쓰고있는데 아비브에 어성초 스킨이 있다해서 구매하게됐어요
 아비브 껌딱지 팩을 사용할때 좁쌀이 바로 사라져서 이번 스킨도 너무 기대했는데 정말 기대만큼 효과가 좋아서 깜짝 놀랐어요
 어성초 스킨이라하면 보통 물 스킨으로 7스킨 하는 제품이 많은데 아비브는 히알루론산이 섞여있어서 1스킨만 해줘도 많이 건조하지 않더라구요! 저는 악 건성이여수 2-3스킨을 해주고있는데 지금 너무 만족하면서 쓰고있어요~!
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.
 아비브 어성초스킨 여드름스킨",0.977
233,"저는 복합성 피부이지만 지성보다는 건성에 더 가깝습니다.
 아직 기초 유목민인 저는 이것저것 많이 사용해보구 제 피부에 맞는 제품을 쓰려고 하는중이에요!
 아비브 껌딱지 팩은 워낙 유명해서 세일때마다 쟁여두는데, 어성초 제품은 이번에 처음 사용해보았어요.
 처음에 어성초 라길래 생소하기도하고, 향이 심하진 않을까 하는 걱정을 했는데 왠걸요... 이렇게 순할수가 없어요 정말!
 저는 토너와 함께 스팟패드도 같이 구매했는데 두 제품 같이 사용하면 시너지 효과가 장난 아니에요! 
 향은 거의 없다고보시면되는데 숲속? 풀 향이 아주 살짝나요.
 토너가 끈적 거리지도 않고 레이어링 해주기도 아주 좋아요!
 피부타입 상관 없이 잘 맞을 것 같아요
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.9782
234,"와 이거 증말 안삿으면 후회할뻔 ㅠㅠ
 스킨으로 늘 닦토를 햇엇는데
 어느 순간 너무 귀찮더라구요..
 그래서 눈여겨본게 패드 제품들
 젤 첨 써본게 트러블에 좋니 마니 하던
 스트라이덱스? 그걸 썻엇는데 첨엔
 싸 한게 오? 이거 뭐 소독 되는거 같고
 트러블 유발 그런것들 다 박살내는거 같고
 좋더라고요? 근데 쓰면 쓸수록 자극적ㅇㅣ다
 싶더라는.. 그래서 패드 유목민.. 이것도 써보규
 저것도 써보고 광고하는것들 뭐 너무 많이 썻는데
 정착할 만한 제품이 없던차에
 정유미님이 광고 하시는 아비브..
 평소에도 정유미님 너무 좋아하는데
 광고하시는 제품이 뭔가 너무 깨끗하고
 순수하고 순하고 나쁜게 하나도 안들어갓을거 같은
 그런 닉김.. 그래서 아비브 어성초 ㅍㅐ드를
 시켯어요 ㅋㅋㅋ 사고나니 원플원ㅇㅣ 띠용하고
 약올리며 선보임.. 이미 산것을 취소 하고 싶엇지만
 배송이 출발되어 어쩔수..
 여튼 탄탄크림 사러 갓다가
 스킨이 옆에 잇는데 이건 사야겟다 그냥
 정유미 보고 사는거야 하면서 삿는데
 아 너무 좋습니다 수분감 진정 쿨링 그냥 
 너무 좋아요 요즘 다시 이 토너로 닦토하는데
 원래는 닦토하고나면 금방 건조해서
 후다닥 뒷ㅊㅓ리를 햇엇어야 햇는데
 이거슨 그딴거 피료없어
 그냥 계속 촉촉해서 늦어도 됨
 트러블 올라올 기미가 보이면 스킨팩도 한번씩 해주는데 
 진정되는건지 트러블 안올라옴
 인위적인 향도 없고 그저 좋음...
 이건 재구매 계속 할거고
 기초를 아비브로 전부 바꿀 생각임
 그만큼 트러블 유저에게 순하고 쬲
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.9726
235,"평소 아비브 제품을 즐겨 사용했는데, 체험단 제공을 통해서 어성초 카밍 토너 스킨 부스터를 이용해 볼 수 있었어요! 🥳
 
 ✔️ 복합성 피부인 저는 수분감이 부족하다는 생각이 안 들었어요! ✔️무향이기에 향기에 민감하신 분들도 사용하기에 무난할꺼 같아요! ✔️ 묽은 제형의 토너가 아닌 워터 토너 제형이라 닦토나 스킨팩 대용으로 사용하기에 좋을꺼 같아요! (물론 용량대비 가격이 부담되지만 할인이 들어 갔을 때 구매하면 좋을꺼 같아요!) ✔️평소에 아비브 마스크 시트와 토너패드를 자주 이용하는데 스킨 또한 트러블 없이 무탈하게 이용했어요. ✔️특히 최근에는 마스크로 인해 피부가 예민해져 트러블이 간간이 올라오곤 하는데 진정효과와 쿨링효과가 있기 때문에 이 효과를 보고자 하시면 사용하시기에 적합할꺼 같아요!
 
 추가적으로 아비브 패키지는 심플하고 환경을 생각한 포장이 눈낄을 끌더라구요! 💚📦
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.
 * 본 상품 후기는 올영체험단으로 선정되어 CJ올리브영으로부터 위 상품을 무료로 제공받아 작성한 것입니다.",0.9744
236,아비브 어성초 카밍 토너 스킨부스터 구입하였습니다. 제 눈길을 사로잡은건 2개 기획세트로 되어있다는 거였어요. 그런데도 가격이 저렴해서 좋았구요. 건성 피부에 제격일거 같아서 이번 세일행사때 가성비 좋게 구입한거 같아요. 아비브는 아직 사용하지 않은 브랜드였는데 예전에 면세점에서 본 브랜드였어서 더욱 믿음이 갔습니다. 사용하기 좋은 계절은 아무래도 환절기 같았어요. 왜냐면 이 상품이 보습이나 진정효과에 좋다고 들었거든요. 그래서 지금 같은 계절에 딱 사용하면 좋을거 같아요. 저는 건성이라서 싼듯한 스킨을 그닥 선호하진 않는데 이 제품은 닥토나 그냥 손으로 두들겨서 바르기 좋은 흡수시키기 좋은 스킨인거 같아서 더욱 맘에 들었습니다. 빨리 지금 쓰고 있는 토너 다 쓰고 갈아타고 싶습니다. 추천드려요.,0.4989
237,"아비브 제품은 계속 눈여겨 보긴했었는데 평소 어성초 제품이 헤어에는 맞는데 얼굴에는 잘 안맞아서 고민하다가 이번에 원플원 세일하길래 한번 사봤어요 ㅎㅎㅎㅎ 성분보니까 꽤 순하고 해서 기대반 걱정반 사서 써보니 향은 어성초임에도 그렇게 역한 향이 나지않고 냄새에 민감한 편인데 크게 거슬리는 향이 아니고 은은한거같았어요. 제 피부는 건성인데 당연히 토너만 바르면 시간이 지나면 당기는 감이 있어사 로션은 꼭 발라주고 있어요~ 민감 피부에도 불구하고 처음 썼을때 끈적이지도 않고 스며든 뒤에 보송한 마무리 감이 너무 좋았고 맨들맨들해서 계속 사용하게 되네요~ 토너만 사용했는데 따로 트러블 없고, 맑아진 기분이 들어서 라인별로 다 사보려고 합니다 ㅎㅎㅎ 더군다나 원플원이니 가격면에서도 괜찮은거 같아요~ 굿굿",0.9816
238,화장솜으로 닦아낸다는 느낌으로 썼었는데 두드려 흡수해주니 깔끔하게 흡수되면서 끈적이는게 없어요. 확실히 쓰던 설화수보다 순하고 유분이 적어 여드름 관리에 좋을듯해요!,0.0032
239,"배송 오자마자 한번 사용해 봤는데, 여드름 짜고 나서 생긴 상처가 있는데도 불구하고 자극 하나도 없이 좋았어요.!
 흡토로 할때는 어떨지 모르겠지만 닦토로 한 경우 촉촉하고 자극이 없어서 순한 제품인것 같아요! 할인할때 사게 돼서 너무 좋습니다՞•ᴥ•՞♡",0.0031
240,"사용한지 몇통째인지 모를만큼 진짜 꾸준히 오래 구매해서 사용했어요 일단 어성초가 들어가있어서
 진정해좋고 여름에 쓰기 가볍고 좋아여 저는
 무거운 타입을 너무 싫어하고 답답해서
 상뜻한가 좋아하는데 딱 그런느낌 입니다ㅔ
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.9304
241,"워낙 땀이 만고 중성타입이라 화장품고르기 정말 애매해서 정착못하고 방황하는사람중에한명인데요
 매장가서 샘플테스트해보고 바로 사이트에서 주문했습니다
 저는 끈적임도 안좋아하고 미끄덩거리는건 더 싫어하고
 갈라지는 느낌은 개시러하는데요
 끈적임도 없고 미끄덩은 아예 없고
 갈라지는느낌?1도 없네요ㅎㅎㅎㅎ
 향도 아주아주 연해서 좋았고해서
 앞으로 행사할때마다 구매하기로 결심했심!!!
 내년에도. 1+1 행사 해쥬실꺼쥬?",0.973
242,"아비브 토너 이번에 처음 써봤어요!! 제 피부는 민감성 여드름 수부지인데, 아비브가 정말 자극없고 성분도 좋다고 그래서 한번 궁금해서 사봤는데 진짜 순해요~ 일단 점성은 하나도 없고 물 같은 토너여서 얼굴에 찹찹하면 금방 스며들어요 ㅎㅎ 아직 두 번 정도밖에 안 써봤지만 앞으로 부담없이 쓸 수 있을 것 같아요! 정말 그냥 물 같아서 수분보충보다는 그냥 에센스 바르기 전 단계로 피부 결 정리하는 기분이 들어욤! 근데 또 어성초 성분 때문인지 진정 효과도 있는 것 같아서 열감 내릴 때 좋은 것 같고 또 스킨팩 해주면 좋을 것 같은 상품입니당~ 2개 묶음 할인할 때 샀는데 종종 할인해줬으면 좋을 것 같아요 ㅎㅎ 아무래도 성분이 진짜 착하다 보니까.. 한번 믿어보겠습니다! 앞으로도 잘 맞아서 꼭 정착템으로 쓰고 싶네용! 아비브 화이팅~~",0.9809
243,"아비브는 어성초 패드가 유명하던데 ..
 타사 닦토를 사용했을 때 피부에 자극이 좀 많이가더라구요
 그래서 다쓰고 닦토를 살까 하다가 어성초 스킨부스터로
 더블기획 상품 사봤어요.
 스킨/토너라 그런지 끈적임은 없었구요 
 수분보충은 겉도는 느낌 없이 충분히 피부에 잘 스며드네요.
 향도 거의 무향이나 다름없어요!
 양도 두개 합하면 400ml라 이번년도까지 다 못쓸 것 같네요.
 지금은 타사 에센스를 쓰고 있지만 다쓰면 아비브 어성초 에센스로도 바꿔볼 의향이 있어요 ㅋㅋㅋ
 이걸 쓴다고 해서 민감했던 피부가 좋아 지거나
 좁쌀이 들어간다거나 눈에띄는 변화가 있는건 아니지만
 꾸준히 쓰면 속건조도 잡히고 피부에 자극이 없으니
 트러블이 올라오거나 하지는 않을 것 같아요.
 지금은 여름이라 잘 모르겠지만 환절기에도 수분 충전이 잘 되었으면 합니다.",0.968
244,"아비브 제품은 늘 믿고 구매하는 편입니다. 우선, 제품이 굉장히 순해서 보습효과도 있지만 진정효과도 있어서 늘 이제품으로 사용하고 있습니다. 마무리감이 끈적하지 않고 보송해서, 이부분이 정말 제 마음에 쏘옥 들구요. 디자인도 깔끔하고 다른 아비브 제품이랑 같이 사용하면 스킨케어 과정이 복잡하지 않고 단순하게 끝낼 수 있어서 만족하고 사용하는 제품 중 하나 입니다. 어성초 제품은 전에 아비브 팩으로 접해서 늘 트러블이 올라올 때마다 사용했는데, 스킨으로 나와 매일 사용해주니 피부가 이전에 비해 더 좋아지도 트러블이 안난다는 걸 알 수있었습니다. 무척 만족스럽고 앞으로도 꾸준하게 사용하게 될 것 같습니다. 재구매 의사 확실하구요. 다른 스킨과 다르게 단순하고 깔끔해서, 늘 찾게되는 제품중 하나 입니다.
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.9824
245,할인하길래 한번 사 봣어요 괜찮기를 이 가격이면 만족합니다 추천해요,0.0036
246,아직 사용전이라 모르지만 꼼꼼히 찾아보고 구매했어요 지금쓰는 미스트 다쓰면 미스트처럼 써볼까합니다,0.0049
247,저는 닦토용으로 물 같은 제형을 주로 써서 샀어요. 무엇보다 1+1 이기때문에 ㅋㅋㅋ 순하고 좋네요,0.003
248,"닦아내는 용도로 카밍패드대신 사용하기 좋아요. 순하고 자극없어요
",0.0038
249,"너어무 순하고 좋은 제품이라 촉촉하고 바르고 나면 끈적이지도 않아요 수분충전도 만족
",0.0038
250,"어성초가 잘 받는 피부라 토너도 어성초 계열로 쓰려고 이것저것 사보다가 아비브 토너를 사게됐는데 , 복합성 피부인 저한테 딱 맞아서 이번에 더블기획 제품 사게됐어요 !
 전 속건조 없이 잘 쓴 거 같아요",0.2432
251,"이제품 민감성인 제 피부에 정말 너무 순하고 진정도 잘되고 산뜻하고 너무 좋네요 화장솜에 묻혀서 5분 정도 팩을 해도 너무 좋더라고요 재구매 의사 있어요
",0.0042
252,"이거랑 다른브랜드 세럼이랑 같이 구매해서 사용하는데 여드름 진정에 좋아요! 
 생리전에 피부 뒤집어준거 3일만에 가라앉았어요 ㅎㅎ 
 
 아비브 개인적으로 잘맞는것 같아요!",0.0049
253,"다른 어성초 스킨 쓰다가 세일 하길래 사용 해봤어요
 일단 가벼운 마무리감 으로 2~3번 덧발라도 드레쉬 합니다 
 건성인분도 산듯한 마무리 감을 원하면 추천해요",0.0039
254,"두 번째 구매 중인데요 
 날이 갈수록 건조한 느낌??수분이 없는 느낌?이 들더라구요.. 첫 구매 때 썼을 땐 좋았는데 다른 제품으로 써볼까 생각 중이에요
",0.0038
255,"아비브 어성초 라인 유명하죠! 
 요새 트러블이 너무 많이 나서 써봤는데 아직까지는 엄청 뭐가 다시 나거나 그러진 않았어요! 어성초 라인으로 기초를 하나하나씩 바꾸고 있어요 ㅎㅎ
",0.0034
256,아비브 어성초 토너패드 제품 써봤었는데 맘에 들어서 이걸로 구매해봤어요 ! 화장솜 충분히 촉촉하게 묻혀서 토너팩처럼 쓰면 진정효과 좋아요 -!,0.0038
257,써보고 싶었는ㄴ데 더ㅓ블기획보자마자 샀어요 순한거 같ㅇ은데 아직 진정이 엄청되고는 잘모르겠어용 계속 써봐야할거같아요,0.0044
258,"받자마자 기대하는 마음으로 사용해봤는데
 손에 덜어서 냄새를 맡았는데 향은 없고요 물을 바르는거 같았어요 
 써봐야 알겠지만 그냥저냥인거 같아요",0.0047
259,원래 잘 사용하던 제품이라 다시 구매했어용 더블기획이라 저렴하게 잘 구매한 것 같아요! 일단 어성초는 믿고 쓰는 라인이고 자극없이 순해서 좋습니다 ㅎㅎㅎ,0.0051
260,처음 써보고 반해서 쟁여두면서 쓰는 중이에요 얇은 화장솜에 작셔서 스킨팩으로 해도 너무 좋고 수부지• 속건성한테 너무 잘맞고 트러블 짜고 붉게 올라온 피부에 진짜 체고입니다ㅏ,0.1881
261,"향 거의 안느껴지는 무향에 가까운향.
 깔끔하게 수분 촵촵. 노 미끌 노 찐덕.
 냉장고에 넣어놓고 바르기 추천드림다.
 갠적으론 만조크
",0.0046
262,"건성보단 지성한테 좋은거 같아요. 직원 추천 받아서 사게되었는데 너무 순해서 건성이고 보습용이 필요했던 저에겐 그저... 그랬습미다 ㅠ
",0.0035
263,"늘 믿고 사는 아비브!! 어성초 팩이 피부에 잘맞아서 스킨도 샀는데 자극 없이 순해요 대용량도 나오면 좋겠어요!
",0.0045
264,"단점도 큰 장점도 없는제품같아요! 어성초 패드를 쓰다가 스킨으로 구매해봤는데 저는 패드가 더 진정효과가 뛰어났어요
",0.0035
265,"순하고 향도 좋아서 가볍게 쓰기 좋습니다! 트러블도 안 나는 것 같고 건성피부인 제가 여름에 잘 쓰고 있어요☺️☺️☺️
",0.0036
266,"냉장고에 넣어두고 시원하게 사용중인데 자극적이지 않고 좋아요
",0.0038
267,"믿고쓰는 아비브 아니겟습니까? 패키지도이쁘고 순해요
",0.0034
268,"스킨팩 하니까 금방 다 써가네요 ㅎㅎ
 향도 좋고 진정도 절 되는 것 같아요
",0.0035
269,"지난번에 써보고 너무 좋아서 다시 재구매했어요! 적당히 순하고 자극없어서 아침저녁으로 닦토용으로 진짜 좋더라구요! 가끔 스킨팩처럼 써도 진정에 좋고, 아무튼 그냥 좋아요! ㅎㅎ무난무난하게 쓸 스킨 찾으신다면 이거 완전 추천드립니당!ㅔ
",0.0228
270,"아비브 토너는 처음 사용해보는데, 괜찮은 것 같아용. 닦토로도 괜찮고, 수분을 채우는데도 괜찮은 것 같아요.
 제형은 물과 같은데 수분이 충분한 것 같구요. 바로 날라가는 느낌의 토너는 아니에요!
",0.003
271,"저는 지성피부에 여드름피부인데 여드름 진정에는 좋은거같아요
 그런데 제 피부에 안맞는건지 스킨만 발라도 얼굴에 기름이 너무 많이 생기더라구요ㅠㅠ
 아침에 일어나면 얼굴이 기름때문에 너무 찝찝하고 힘들었어요
 여름에는 사용허기 힘들것같아요ㅠ
",0.9708
272,"순하고 향도 괜찮아요. 독하지않은 물타입제형의 스킨입니다.
",0.004
273,"성분도 좋고 주의성분이 없어서 트러블 피부 진정에 좋을거 같아서 세일기간 아닌데도 구입해봤어요! 냉장고에 넣었다가 저녁에 솜에 묻혀서 토너팩 하니까 진정되는 느낌이에요
 어성초가 트러블에 좋다고해서 계속 써 볼 생각입니다
",0.0048
274,"재구매했어요 ㅎㅎ 자극없이 순해서 좋아요 ㅎㅎ 다 쓰면 또 구매각
",0.003
275,"트러블이 많은 피부라 제품선택에 신중을 기하는편인데 이 제품은 좋은거 같아요.. 순하면서 당김현상도 없네요.. 잘쓸께요..
",0.0052
276,"복합성 피부. 특별히 여드름이 나거나 트러블은 없는 피부지만 전체적으로 붉은기가 올라올때 써주면 어느새 붉은기가 사라져 기본템으로 정착. 겨울엔 많이 건조해져서 이것만으로 수분채우기는 부족하다고 느껴져서 수분토너와 레이어링해 쓰려고 한다.순하고 만족.
",0.9145
277,"이거 정말 진정 효과가 있는거 같아요 .. 이거 쓰고 피부 좋아졌다는 소리 엄청 들었어요!!! 너무 좋아요
",0.0041
278,"자극없고 향도 거부감없네요!
 지금까지는 잘 쓰고 있어요~~
",0.005
279,"최근에 극건성이 와서 고민이었눈데, 
 제품구매 후 꾸준히 사용중이에요. 양이 넉넉해서
 충분히 여러번 바르는데 스킨팩하기에도 좋아서
 극건성상태는 호전되었고 요즘 더워서 열감 많은 얼굴에도 부담없이 진정효과 있어요!
",0.0869
280,"윤식당에서 정유미씨가 쓰는거 보고 궁굼해서 주문했었어요!
 제가 피부가 엄청 예민해서 진짜 순한거 아님 다 트러블 대잔치인데 전혀 없고 진짜 순해요 ㅠㅠ
 자극적인 향도 없고 그냥 정말 순수 그자체?
 열오를때 솜에 적혀서 올려두면 급한불끄는 진정효과도 어느정도 있ㄷㅓ라구요! 건성 복합성에 잘 맞을! 여름에 아주 딱이에여!
",0.6469
281,"무난해요. 솔직히 트러블이나 오일리하지만않으면 합격인데. 트러블 나지않고. 오일리하지않고. 보습력도 막 뿌리고 땡기는게 아니라 어느정도 유지되요. 무난무난. 갬성때문에 샀는데 솔직히ㅜ가격에서 메리트가 없긴한것같아요. 아비브 좋아해서 다시 구매할것같은데 추천할만한 메리트가 없달까. 제품은 좋아요!
",0.0055
282,"구입해두고 개봉은 요즘에했는데 완전 물토너보다는 정말 아주 약간의 농도감이 느껴져요! 끈적임 등은 없고 흡수력이나 수분감도 나쁘지않네요! 자극적인 부분은 없었고 화장솜에 적셔 스킨팩하기에도 괜찮을 것 같습니다.
 용기는 그냥 심플한 플라스틱 디자인이에요ㅎㅎ
 향은 거의 없다고 봐야하는데 어차피 첫 베이스 정돈 제품이니 이게 더 좋은 것 같아요.
",0.9762
283,"별 기대없이 샀는데 순하고 좋아요~
 습진이 있는데 약산성이고 어성초 성분이 있어 그런지 자극적이지 않고 좋네요
",0.0048
284,"순해서 좋아요 수분부족 지성 피부인데 이거쓰고나면 산뜻해요 그리고 케이스디자인이 깔끔해서 좋네요ㅎㅎ
",0.0043
285,"닦토용으로 산건데 너무 잘 쓰고 있습니다!!! 진짜 너무 순하고 좋아요!!! 다만 조금 비싸다는 게 흠이에요... 세일할 때 쟁여야 해요 꼭..!! 그리고 스킨팩으로 사용해도 너무 좋아요! 진짜 아비브는 믿고 사세요....ㅎ
",0.0034
286,"그냥 그랬어요!
 아비브 마스크팩이 좋아서 토너패드에 이어 토너까지 사용 해봤는데, 쏘쏘 하네요.
 손에 따르면 갈색빛의 어성초 추출물 색이 보여 좀 기대했거든요.
 그닥 좋다곤 못 느꼈습니다. 닦토로는 괜찮습니다. 역시 건성피부엔
 차라리 보습력있는 유리아쥬나 크리니크스킨이 더 좋은거같아요
",0.6011
287,"어성초가 잘맞아서 평소 아누아 쓰다가 써보고싶어서 구매했어요. 뭔가 아누아처럼 물타입이지만 바르고 속건조가 좀 덜해요. 속건조가 잘잡혔으면 하는 분들은 아비브 잘맞을거같아요
",0.0043
288,"토너패드를 사용한 후 아 난 아비브로 갈아타겠다
 어성초? 이거다! 하는 마음으로 토너를 장만했습니다
 향도 적당한 자연같은 향이 나면서 은은하니 좋더라구요
 닦토로도 사용하고 피부진정을 위해 얹어놓기도 합니다
 아주 효과를 은은히 톡톡히 보고있어요
 시카 라인이 안맞아서 나 트러블 정복할 수 없는 것 인가
 고민이 많았는데 어성초 라인으로 아주 끝짱난거같아요!
 더 부지런히 사용해보고 효과를 톡톡히 보겠어요
",0.9778
289,"가벼운 스킨을 찾고 있다가 피부 진정에 도움이 되는 어성초 성분이 들어있어 한번 구매해봤습니다. 어성초 성분이 피지와 각질을 케어해 피부를 밝고 꺠끗하게 가꾸어준다고 해서 꽤 기대를 하고 구매했는데 지금 2달정도 꾸준히 사용한 결과 건성인 저는 스킨만 사용했을때 조금 얼굴이 당기는 현상이 있어서 그냥 바르기 보다는 토너를 솜에 적셔서 피부결대로 얼굴을 한번 닦아주고 톡톡톡 두드리며 사용중입니다. 그러니깐 촉촉하고 좋더라구요 끈적임 없이 산뜻한 보습이라 여름에 쓰기 좋고 향도 무향이라 괜찮은거같습니다. 또 저자극 테스트 완료 상품이라 민감하신 분들도 사용할 수 있어 좋습니다.
",0.9788
290,"아비브 어성초 라인이 전부 좋은것 같아서 스킨까지 구매했어요.
 
 일단 진정에 좋고 세안 후 화장솜에 묻혀서 스킨팩하기 참 좋아요. 향도 괜찮고 물 제형이라 닦토로 쓰기 좋아요
 
 피부과 시술 받은 후에 일주일씩 이걸로 스킨팩하는데 예민한 트러블 피부에 진정, 수분 보충 잘 되는 것 같아요
 여드름 났을때도 사용하면 바로 가라앉아요
 
 어성초라인 잘 맞는데 올리브영 어성초 제품 중에 제일 유명한 것같아서 쓰기 시작했다가 지금은 세럼, 껌딱지 마스크팩까지 같이 이용하는 편이에요.
 
 행사 많이마ㅏㄴㅎ이 하면 좋겠네요. 다쓰면 재구매 하려고해요
",0.8606
291,"토너패드사용했는데 피부에 너무 잘 맞는거 같아서 토너도 한번 구매했는데 역시 잘 맞아요!!! 3스킨하면 피부도 촉촉해지고 진정도 되는거 같아요!! 
 요즘 마스크를 많이 써서 좁쌀이 많이 나는데 진정되더라구요👍 화장솜에 듬뿍 묻혀서 볼에 붙이면 열감도 내려가더라구요🙌 냉장고에 넣어놓고 사용하는데 아주 좋네요~ 향도 심하지 않아서 좋더라구요!! 향 예민하면 신경쓰이는데 이건 괜찮아요! 근데 대용량으로 나오면 더 좋을 꺼 같아요ㅠㅠ 한번 사용하면 양이 금방금방 줄어서 넘나 아쉽네용!!ㅠ
 그래도 재구매 할 예정이예요!! 수부지 피부인 저한테 아주 좋더라구요!!
",0.9743
